Price,Rating,Stock,Discount,Category_A,Category_B,Category_C,Category_D,Category_UNKNOWN
9870.0,4.806402982,0.0,16.0,0,0,0,1,0
6077.0,4.112006658,1.0,36.0,0,0,0,0,1
7204.0,3.038292519111159,0.0,47.0,0,0,0,1,0
4540.0,3.038292519111159,0.0,43.0,0,0,0,0,1
9512.0,1.576928472,1.0,1.0,0,0,0,0,1
1269.0,3.038292519111159,1.0,48.0,0,1,0,0,0
7228.0,3.038292519111159,0.0,13.0,0,0,0,0,1
8189.0,3.411848157,1.0,45.0,0,0,0,0,1
8956.0,3.038292519111159,0.0,28.0,0,0,0,0,1
1358.0,3.038292519111159,0.0,47.0,0,0,0,0,1
1726.0,1.642240023,0.0,13.0,0,0,0,0,1
7272.0,2.70090685,0.0,37.0,0,0,0,0,1
1551.0,3.181128305,0.0,24.0,0,0,0,0,1
8761.0,1.172397692,0.0,10.0,0,1,0,0,0
3360.0,3.335068166,0.0,25.0,0,0,0,0,1
6369.0,1.632623012,0.0,45.0,0,1,0,0,0
1086.0,3.033006959,0.0,12.0,0,0,0,0,1
5410.0,2.508191325,0.0,44.0,0,0,0,1,0
9435.0,3.038292519111159,0.0,28.0,0,1,0,0,0
1383.0,3.038292519111159,0.0,33.0,0,0,0,0,1
7850.0,4.088746886,0.0,44.0,1,0,0,0,0
6458.0,4.372465124,0.0,42.0,0,0,0,0,1
2482.0,3.038292519111159,1.0,27.0,0,0,0,0,1
7610.0,3.454299926,0.0,18.0,0,0,0,0,1
4631.0,3.038292519111159,0.0,27.0,0,0,0,0,1
4182.0,3.60063252,0.0,17.0,0,0,0,0,1
4609.0,2.207232284,0.0,37.0,0,0,0,0,1
6278.0,1.931394705,0.0,39.0,0,0,0,0,1
3840.0,4.577775186,0.0,0.0,0,0,0,0,1
781.0,3.993335065,1.0,14.0,0,0,0,0,1
3641.0,3.723660802,0.0,31.0,0,1,0,0,0
6500.0,3.783268324,1.0,10.0,0,0,0,0,1
6014.0,2.740670958,1.0,7.0,0,1,0,0,0
428.0,3.63592821,1.0,12.0,0,0,0,0,1
8425.0,2.906806363,1.0,9.0,0,0,0,0,1
5710.0,1.583529639,1.0,49.0,0,0,0,0,1
8988.0,3.038292519111159,0.0,13.0,0,0,0,0,1
8534.0,3.038292519111159,1.0,15.0,0,0,1,0,0
5016.970630372492,3.038292519111159,1.0,1.0,0,0,0,0,1
6998.0,2.148496925,1.0,25.0,0,0,0,0,1
232.0,3.038292519111159,1.0,28.0,0,0,0,0,1
2753.0,3.777572243,0.0,14.0,0,0,0,1,0
3214.0,1.010801652,0.0,42.0,0,0,0,0,1
1818.0,3.038292519111159,0.0,23.0,0,0,0,1,0
5687.0,4.22082012,1.0,47.0,0,0,0,0,1
7454.0,3.038292519111159,0.0,35.0,0,0,1,0,0
3212.0,1.091064274,1.0,0.0,0,0,1,0,0
4124.0,3.038292519111159,0.0,9.0,1,0,0,0,0
5082.0,3.884452553,0.0,38.0,0,1,0,0,0
2245.0,1.582233823,1.0,0.0,0,0,0,0,1
5016.970630372492,3.038292519111159,0.0,16.0,0,0,0,0,1
4911.0,3.618811232,0.0,33.0,0,0,0,0,1
3148.0,3.038292519111159,1.0,21.0,0,0,0,0,1
8462.0,4.556571664,0.0,3.0,0,0,0,0,1
5694.0,4.794151328,0.0,47.0,0,1,0,0,0
2773.0,1.455846431,0.0,0.0,0,0,0,0,1
1392.0,3.038292519111159,0.0,19.0,0,0,0,1,0
5016.970630372492,3.038292519111159,0.0,26.0,0,0,0,0,1
3555.0,3.038292519111159,0.0,0.0,0,0,0,0,1
1567.0,3.038292519111159,1.0,18.0,0,0,0,0,1
5245.0,3.038292519111159,0.0,22.0,0,0,0,0,1
6972.0,4.139585644,0.0,14.0,0,0,0,0,1
4001.0,3.038292519111159,0.0,21.0,0,0,1,0,0
4087.0,3.038292519111159,1.0,4.0,0,0,1,0,0
6382.0,3.038292519111159,1.0,0.0,0,0,0,0,1
8198.0,2.676582155,1.0,0.0,0,0,0,0,1
5016.970630372492,3.038292519111159,0.0,5.0,0,0,0,0,1
1864.0,3.038292519111159,0.0,38.0,0,0,0,0,1
3961.0,3.323655916,0.0,17.0,0,0,0,0,1
4316.0,3.038292519111159,1.0,26.0,0,0,0,0,1
7081.0,2.402888252,1.0,14.0,0,0,0,0,1
9215.0,3.204453135,0.0,8.0,0,0,0,0,1
5398.0,3.038292519111159,0.0,29.0,0,0,0,0,1
1976.0,3.783491185,1.0,10.0,0,0,0,0,1
2408.0,3.032031231,0.0,23.0,0,0,0,1,0
5256.0,3.038292519111159,0.0,27.0,0,0,0,1,0
5016.970630372492,3.038292519111159,0.0,45.0,0,0,0,0,1
401.0,3.038292519111159,1.0,17.0,1,0,0,0,0
9240.0,3.038292519111159,1.0,24.0,0,0,0,0,1
1802.0,3.038292519111159,1.0,42.0,0,0,0,0,1
8910.0,4.211192726,0.0,40.0,0,0,0,0,1
9164.0,4.52591984,1.0,2.0,0,1,0,0,0
2162.0,2.271020594,0.0,38.0,0,0,0,0,1
2001.0,3.038292519111159,0.0,25.0,0,1,0,0,0
552.0,3.703676824,0.0,14.0,0,0,0,1,0
2412.0,2.124738196,0.0,0.0,0,0,1,0,0
6894.0,3.647539497,0.0,12.0,0,0,0,0,1
3408.0,3.038292519111159,0.0,34.0,0,1,0,0,0
8331.0,1.369866623,1.0,8.0,0,0,0,0,1
5587.0,2.374129158,1.0,7.0,0,0,0,0,1
5662.0,4.037608459,0.0,0.0,1,0,0,0,0
3851.0,2.352797387,0.0,16.0,0,0,0,0,1
7642.0,3.038292519111159,0.0,0.0,0,0,0,0,1
4973.0,4.290175773,1.0,0.0,0,0,0,1,0
1285.0,3.318983323,1.0,43.0,1,0,0,0,0
3829.0,3.038292519111159,0.0,25.0,0,0,0,0,1
3426.0,2.927837034,0.0,0.0,0,0,0,0,1
3606.0,3.038292519111159,0.0,0.0,0,0,0,0,1
5359.0,4.364568268,1.0,42.0,0,0,0,0,1
5016.970630372492,3.182308975,0.0,12.0,0,0,0,0,1
2792.0,3.038292519111159,0.0,13.0,0,0,0,0,1
7344.0,3.994355353,0.0,39.0,0,0,1,0,0
3638.0,3.038292519111159,0.0,0.0,0,0,1,0,0
1487.0,3.038292519111159,1.0,11.0,0,0,0,1,0
6581.0,3.038292519111159,0.0,11.0,0,1,0,0,0
2516.0,3.038292519111159,1.0,9.0,0,0,0,0,1
6665.0,3.038292519111159,1.0,24.0,0,0,0,1,0
9620.0,3.038292519111159,1.0,2.0,0,0,1,0,0
580.0,3.038292519111159,1.0,38.0,0,0,0,0,1
1838.0,3.238279292,0.0,48.0,0,0,0,0,1
1062.0,3.038292519111159,1.0,40.0,0,0,0,1,0
7524.0,3.038292519111159,0.0,13.0,0,0,0,0,1
2743.0,3.038292519111159,0.0,6.0,0,1,0,0,0
8570.0,1.931346789,0.0,33.0,0,0,0,0,1
4883.0,3.038292519111159,0.0,9.0,0,0,0,0,1
3539.0,3.038292519111159,0.0,41.0,1,0,0,0,0
1409.0,3.038292519111159,0.0,13.0,0,0,0,0,1
9160.0,1.586042717,1.0,32.0,0,0,0,0,1
3238.0,3.038292519111159,0.0,0.0,0,0,1,0,0
9041.0,4.71858108,0.0,42.0,0,1,0,0,0
1315.0,2.186905606,0.0,7.0,0,0,0,0,1
4360.0,1.356742976,0.0,28.0,0,0,0,0,1
165.0,2.379961258,0.0,0.0,0,0,0,0,1
7475.0,1.385387499,0.0,44.0,0,1,0,0,0
7392.0,2.595956086,1.0,40.0,0,0,0,0,1
4467.0,4.599117204,0.0,48.0,0,0,0,0,1
377.0,3.038292519111159,1.0,27.0,0,0,0,0,1
2134.0,3.116371447,0.0,0.0,0,1,0,0,0
6150.0,2.213504459,1.0,3.0,0,0,0,0,1
5380.0,1.430958396,0.0,10.0,0,0,0,0,1
5532.0,2.811304892,0.0,33.0,0,0,0,0,1
7953.0,2.730075164,0.0,49.0,0,0,1,0,0
9044.0,3.038292519111159,1.0,42.0,0,0,0,0,1
455.0,3.796300758,0.0,21.0,0,0,0,0,1
6696.0,4.013771784,0.0,5.0,1,0,0,0,0
5120.0,3.654858545,0.0,5.0,0,0,0,0,1
3587.0,4.536298375,0.0,9.0,0,0,0,0,1
7622.0,3.038292519111159,0.0,45.0,0,0,0,0,1
1044.0,3.038292519111159,0.0,49.0,0,0,0,0,1
7669.0,2.95992676,0.0,30.0,0,0,0,0,1
4253.0,4.804198444,0.0,20.0,1,0,0,0,0
8208.0,2.057763171,0.0,0.0,1,0,0,0,0
2581.0,3.038292519111159,1.0,34.0,0,0,0,1,0
5096.0,3.262752044,0.0,36.0,0,0,0,0,1
3339.0,4.36829282,0.0,9.0,0,0,0,0,1
2733.0,1.192614575,0.0,5.0,0,0,0,0,1
6929.0,1.357336737,0.0,43.0,0,0,0,0,1
2842.0,3.038292519111159,0.0,44.0,0,0,0,0,1
2672.0,2.458226483,0.0,43.0,0,0,0,0,1
8351.0,3.038292519111159,1.0,23.0,0,0,1,0,0
3539.0,4.752877453,0.0,11.0,0,0,0,0,1
8442.0,3.038292519111159,1.0,1.0,0,1,0,0,0
7097.0,2.776603235,0.0,49.0,0,0,0,0,1
2954.0,3.038292519111159,0.0,1.0,0,0,0,0,1
582.0,4.42927394,0.0,34.0,0,0,0,0,1
6985.0,2.370203776,0.0,5.0,0,0,0,0,1
3496.0,3.372831658,1.0,23.0,0,0,0,1,0
9728.0,3.038292519111159,0.0,40.0,0,0,1,0,0
9636.0,3.038292519111159,1.0,30.0,0,0,0,0,1
2025.0,1.686749081,1.0,1.0,0,0,0,0,1
6339.0,4.250495609,0.0,19.0,0,0,1,0,0
8158.0,1.670963489,1.0,9.0,0,0,0,0,1
5016.970630372492,1.182946634,0.0,49.0,0,0,0,0,1
7734.0,4.627822986,0.0,23.0,0,0,0,0,1
6791.0,1.921698704,0.0,46.0,0,0,0,0,1
5205.0,3.038292519111159,1.0,37.0,0,0,0,0,1
6045.0,3.038292519111159,1.0,42.0,0,0,1,0,0
2156.0,3.038292519111159,0.0,36.0,1,0,0,0,0
4052.0,3.038292519111159,0.0,0.0,0,0,0,0,1
472.0,2.454042511,0.0,0.0,0,0,0,0,1
1297.0,3.038292519111159,1.0,8.0,0,0,0,0,1
9669.0,4.278285409,1.0,8.0,0,0,0,0,1
4205.0,3.038292519111159,0.0,24.0,0,0,1,0,0
1611.0,3.038292519111159,0.0,9.0,0,0,1,0,0
3580.0,3.581796967,1.0,45.0,0,0,0,0,1
8582.0,2.897529266,0.0,19.0,0,0,0,0,1
8226.0,3.038292519111159,1.0,31.0,0,0,0,0,1
6212.0,1.888878006,1.0,20.0,0,0,0,0,1
5198.0,2.196846365,1.0,25.0,0,0,0,0,1
370.0,3.652315048,1.0,19.0,0,0,0,0,1
3710.0,3.038292519111159,0.0,16.0,1,0,0,0,0
5389.0,3.038292519111159,1.0,0.0,0,0,0,1,0
6016.0,4.534167323,0.0,46.0,0,0,0,1,0
4790.0,3.038292519111159,0.0,37.0,0,0,0,0,1
3340.0,3.038292519111159,1.0,21.0,0,0,0,0,1
1963.0,1.012380034,0.0,8.0,0,0,0,1,0
2028.0,3.038292519111159,0.0,38.0,0,0,0,0,1
9613.0,3.038292519111159,1.0,33.0,0,0,0,1,0
5756.0,2.133831431,1.0,35.0,0,0,0,0,1
4456.0,1.343250876,0.0,31.0,0,0,0,0,1
3194.0,1.695714721,0.0,45.0,0,0,0,0,1
4558.0,3.038292519111159,0.0,41.0,0,0,0,1,0
8507.0,2.200805558,1.0,28.0,0,0,0,0,1
5641.0,3.038292519111159,0.0,47.0,0,0,0,0,1
7273.0,3.038292519111159,1.0,0.0,0,0,0,0,1
9134.0,3.038292519111159,0.0,23.0,0,1,0,0,0
4183.0,3.819718013,1.0,40.0,0,0,0,0,1
3285.0,3.572289225,0.0,15.0,0,0,0,1,0
1619.0,2.800301294,0.0,33.0,0,0,0,0,1
7423.0,3.855835223,0.0,28.0,0,0,0,0,1
7368.0,3.038292519111159,1.0,0.0,0,0,0,1,0
8173.0,3.038292519111159,0.0,0.0,0,0,0,0,1
2646.0,3.038292519111159,1.0,15.0,0,0,0,0,1
761.0,3.438555567,0.0,40.0,0,0,0,1,0
177.0,3.038292519111159,0.0,0.0,1,0,0,0,0
7136.0,3.038292519111159,0.0,12.0,0,0,0,0,1
5608.0,1.563891387,0.0,0.0,0,0,1,0,0
4045.0,2.865941678,1.0,20.0,0,0,1,0,0
9027.0,3.038292519111159,0.0,28.0,0,0,0,0,1
6895.0,3.741161527,0.0,7.0,0,0,0,0,1
6713.0,4.734437404,1.0,13.0,0,0,0,0,1
7194.0,1.999676653,0.0,20.0,0,0,0,0,1
2204.0,3.038292519111159,0.0,18.0,1,0,0,0,0
2159.0,3.808132854,0.0,17.0,0,0,0,1,0
3594.0,4.222645359,1.0,3.0,1,0,0,0,0
1601.0,3.038292519111159,0.0,13.0,1,0,0,0,0
9907.0,3.038292519111159,0.0,0.0,0,0,0,0,1
628.0,4.216726918,0.0,36.0,0,0,0,0,1
3259.0,2.392976277,0.0,32.0,0,0,0,1,0
2013.0,3.038292519111159,1.0,37.0,0,0,0,0,1
6899.0,2.342076797,0.0,10.0,0,0,0,0,1
7037.0,3.038292519111159,1.0,45.0,1,0,0,0,0
3990.0,1.947130844,0.0,23.0,0,0,0,0,1
5993.0,1.451310706,1.0,11.0,0,0,0,0,1
3202.0,3.038292519111159,1.0,30.0,0,0,0,0,1
2471.0,3.038292519111159,0.0,41.0,0,0,0,0,1
6662.0,2.181852873,0.0,33.0,0,0,0,0,1
3057.0,4.076127733,1.0,12.0,1,0,0,0,0
9524.0,4.145427582,0.0,9.0,0,0,1,0,0
7061.0,1.839235318,1.0,18.0,0,0,0,0,1
9721.0,3.835131888,1.0,45.0,0,0,0,0,1
7472.0,3.578031498,1.0,42.0,0,1,0,0,0
1104.0,4.785500296,0.0,6.0,0,0,0,0,1
9694.0,3.038292519111159,1.0,7.0,0,0,0,0,1
4059.0,3.038292519111159,0.0,14.0,0,0,0,0,1
2158.0,3.038292519111159,1.0,44.0,0,0,0,1,0
9575.0,4.054977458,1.0,40.0,0,0,0,0,1
1882.0,1.28369093,0.0,47.0,0,0,0,0,1
782.0,1.021706193,1.0,0.0,1,0,0,0,0
6142.0,2.845211177,1.0,10.0,0,0,0,0,1
3283.0,3.327648852,1.0,18.0,0,0,0,0,1
4299.0,3.038292519111159,0.0,7.0,0,0,0,0,1
5016.970630372492,3.038292519111159,0.0,9.0,0,0,0,0,1
3134.0,3.038292519111159,0.0,23.0,1,0,0,0,0
8204.0,3.038292519111159,0.0,6.0,1,0,0,0,0
3612.0,3.805960021,0.0,0.0,0,0,0,1,0
716.0,3.038292519111159,0.0,27.0,0,0,0,0,1
7059.0,4.651043024,0.0,49.0,0,0,0,1,0
2720.0,3.038292519111159,1.0,22.0,0,1,0,0,0
6758.0,3.038292519111159,0.0,13.0,1,0,0,0,0
1574.0,3.038292519111159,1.0,22.0,0,0,0,0,1
9709.0,4.773004112,1.0,26.0,1,0,0,0,0
1248.0,2.508494358,0.0,0.0,0,0,0,0,1
5008.0,2.041752599,0.0,17.0,0,0,0,1,0
8252.0,1.618893964,0.0,45.0,0,0,0,0,1
7164.0,4.279476245,0.0,20.0,0,0,0,0,1
3272.0,3.414002961,0.0,21.0,0,0,0,0,1
7083.0,3.530193445,0.0,33.0,0,0,0,0,1
6897.0,1.57405916,0.0,6.0,0,0,0,0,1
9486.0,2.028175152,0.0,16.0,0,0,0,0,1
7198.0,3.038292519111159,1.0,39.0,0,0,0,0,1
4676.0,3.784556501,1.0,39.0,0,0,0,0,1
4860.0,2.033357834,0.0,17.0,0,0,0,1,0
5016.970630372492,3.038292519111159,0.0,26.0,0,0,0,0,1
7058.0,3.038292519111159,1.0,0.0,0,0,0,0,1
1612.0,2.490271483,0.0,3.0,1,0,0,0,0
1032.0,3.038292519111159,0.0,7.0,0,0,0,0,1
4618.0,2.009455209,0.0,12.0,0,1,0,0,0
3645.0,3.038292519111159,0.0,40.0,0,0,0,0,1
2232.0,2.611998099,0.0,0.0,0,0,0,0,1
9891.0,1.990890377,1.0,19.0,1,0,0,0,0
4056.0,3.283151787,0.0,19.0,0,0,0,0,1
2157.0,3.038292519111159,0.0,40.0,1,0,0,0,0
2233.0,2.88794846,0.0,39.0,0,0,0,0,1
6697.0,3.038292519111159,1.0,5.0,0,0,0,0,1
3509.0,3.758170723,1.0,33.0,0,1,0,0,0
5432.0,3.658406404,0.0,13.0,0,0,0,0,1
6999.0,3.038292519111159,0.0,33.0,0,1,0,0,0
623.0,1.889737196,0.0,12.0,0,0,0,0,1
2900.0,3.038292519111159,0.0,19.0,0,0,1,0,0
5114.0,3.116037412,0.0,20.0,0,0,0,0,1
3629.0,2.948826429,0.0,47.0,0,0,0,0,1
8787.0,1.500033671,0.0,49.0,0,0,0,0,1
7801.0,2.444655357,0.0,21.0,0,0,0,0,1
5905.0,3.038292519111159,0.0,31.0,0,0,0,0,1
6634.0,3.038292519111159,0.0,15.0,0,0,1,0,0
629.0,3.038292519111159,0.0,2.0,0,0,0,1,0
1861.0,3.038292519111159,0.0,44.0,0,0,0,0,1
4938.0,2.978483597,0.0,0.0,1,0,0,0,0
5016.970630372492,3.038292519111159,0.0,28.0,0,0,0,0,1
9223.0,3.038292519111159,1.0,18.0,0,0,0,0,1
1561.0,3.200439197,0.0,0.0,0,0,0,0,1
1303.0,3.038292519111159,1.0,4.0,0,0,0,0,1
2376.0,3.038292519111159,0.0,0.0,0,0,0,0,1
2974.0,4.709057943,0.0,37.0,0,0,0,0,1
5019.0,3.038292519111159,1.0,46.0,0,0,0,0,1
4841.0,2.806047932,1.0,33.0,0,0,0,0,1
6973.0,3.161062935,0.0,39.0,0,0,1,0,0
7441.0,3.038292519111159,1.0,19.0,0,0,1,0,0
7471.0,3.038292519111159,0.0,0.0,0,0,0,0,1
8608.0,4.235841574,0.0,35.0,0,0,0,0,1
5616.0,4.019293644,1.0,5.0,0,0,0,0,1
7581.0,1.385883434,0.0,36.0,0,0,0,0,1
5061.0,3.038292519111159,0.0,42.0,0,0,0,0,1
5829.0,4.027200719,0.0,0.0,0,0,0,0,1
9813.0,3.038292519111159,1.0,25.0,1,0,0,0,0
9620.0,3.62842579,0.0,3.0,0,0,0,0,1
825.0,3.038292519111159,1.0,14.0,0,0,0,0,1
4222.0,4.714844379,0.0,2.0,0,0,1,0,0
5474.0,3.038292519111159,0.0,44.0,0,0,0,0,1
6980.0,3.038292519111159,0.0,20.0,0,0,0,0,1
8653.0,3.038292519111159,1.0,27.0,0,0,1,0,0
7138.0,4.222495917,0.0,25.0,1,0,0,0,0
9022.0,3.038292519111159,0.0,33.0,0,0,0,0,1
4132.0,3.038292519111159,0.0,39.0,0,1,0,0,0
454.0,2.690526408,0.0,32.0,0,0,0,1,0
8301.0,3.038292519111159,0.0,15.0,0,0,0,0,1
2101.0,3.038292519111159,0.0,35.0,0,0,0,0,1
8317.0,3.038292519111159,0.0,41.0,0,0,0,0,1
907.0,3.038292519111159,0.0,0.0,0,0,1,0,0
5703.0,3.772279554,0.0,9.0,0,0,0,0,1
2852.0,1.834775996,0.0,3.0,0,0,0,0,1
8069.0,3.038292519111159,0.0,0.0,0,0,0,0,1
911.0,2.488421943,1.0,39.0,0,0,0,0,1
307.0,3.038292519111159,0.0,46.0,0,0,0,0,1
844.0,4.862539785,1.0,39.0,1,0,0,0,0
5220.0,3.038292519111159,0.0,20.0,0,1,0,0,0
2674.0,4.741865982,1.0,0.0,0,0,1,0,0
3227.0,3.038292519111159,1.0,3.0,0,0,0,0,1
4594.0,3.538718468,0.0,31.0,0,0,0,1,0
4683.0,3.038292519111159,0.0,40.0,0,0,0,0,1
1365.0,3.038292519111159,1.0,29.0,0,0,0,1,0
9674.0,3.038292519111159,0.0,42.0,0,0,0,0,1
3187.0,3.038292519111159,0.0,33.0,0,1,0,0,0
7954.0,4.511167527,1.0,2.0,0,0,0,0,1
5294.0,3.168258002,0.0,38.0,0,0,1,0,0
719.0,3.038292519111159,0.0,24.0,0,0,0,0,1
8483.0,1.737227097,0.0,0.0,0,0,0,0,1
138.0,3.038292519111159,0.0,21.0,0,1,0,0,0
1286.0,3.953724457,0.0,15.0,0,0,0,0,1
6687.0,1.128880385,0.0,9.0,0,0,0,0,1
7190.0,3.85765899,0.0,21.0,0,0,0,1,0
5016.970630372492,3.038292519111159,1.0,25.0,0,0,1,0,0
3427.0,3.038292519111159,0.0,0.0,0,0,0,1,0
4711.0,3.829284295,1.0,33.0,0,1,0,0,0
5018.0,2.427764183,0.0,1.0,0,0,0,0,1
7060.0,3.864908912,0.0,1.0,0,0,0,0,1
6011.0,3.038292519111159,0.0,0.0,0,0,0,1,0
5016.970630372492,3.71327697,1.0,30.0,0,0,0,0,1
4890.0,3.038292519111159,0.0,19.0,0,0,0,0,1
4460.0,3.038292519111159,1.0,9.0,0,0,0,0,1
2310.0,3.038292519111159,0.0,35.0,0,0,0,0,1
5762.0,4.687800452,1.0,48.0,0,0,0,1,0
6368.0,3.038292519111159,0.0,2.0,0,0,0,0,1
9811.0,3.038292519111159,0.0,27.0,0,0,0,0,1
539.0,3.038292519111159,0.0,16.0,0,0,0,0,1
3870.0,4.292567765,0.0,21.0,0,1,0,0,0
9029.0,3.038292519111159,0.0,31.0,0,0,0,0,1
1432.0,4.478627069,0.0,32.0,0,0,0,0,1
6136.0,1.426118422,1.0,0.0,0,0,0,1,0
6780.0,2.904438245,1.0,9.0,0,0,0,0,1
7002.0,3.038292519111159,0.0,19.0,0,0,0,0,1
5016.970630372492,4.724500898,0.0,9.0,0,0,0,0,1
6806.0,3.038292519111159,0.0,32.0,0,0,0,0,1
8433.0,3.038292519111159,0.0,40.0,0,0,0,0,1
6674.0,2.003900119,1.0,46.0,0,0,0,0,1
8284.0,1.316025065,1.0,34.0,1,0,0,0,0
627.0,1.794255371,0.0,36.0,0,0,0,0,1
1476.0,3.038292519111159,0.0,1.0,0,0,0,0,1
5639.0,3.882058261,0.0,14.0,0,1,0,0,0
7555.0,3.038292519111159,1.0,43.0,0,1,0,0,0
7720.0,1.016004109,1.0,43.0,0,0,1,0,0
1857.0,2.876306133,1.0,14.0,0,0,1,0,0
2694.0,3.038292519111159,0.0,27.0,0,0,0,0,1
597.0,3.038292519111159,1.0,37.0,1,0,0,0,0
4994.0,4.712620773,1.0,13.0,0,0,0,0,1
4663.0,3.038292519111159,0.0,32.0,0,0,0,0,1
9916.0,4.661140347,0.0,48.0,0,0,0,0,1
8260.0,1.819081861,0.0,40.0,0,0,0,0,1
3757.0,3.806790295,0.0,48.0,0,0,0,0,1
2300.0,3.038292519111159,0.0,0.0,0,0,0,0,1
5602.0,4.587783752,1.0,36.0,0,0,0,1,0
8641.0,3.038292519111159,0.0,11.0,0,0,0,0,1
5650.0,2.003756662,1.0,17.0,0,0,0,0,1
4392.0,3.038292519111159,0.0,33.0,0,0,0,0,1
2079.0,1.503862719,0.0,49.0,0,0,0,0,1
8740.0,1.757987741,0.0,37.0,0,1,0,0,0
4961.0,3.038292519111159,0.0,44.0,0,0,0,1,0
9731.0,1.448890741,0.0,46.0,0,0,0,0,1
8185.0,2.572348843,1.0,41.0,0,0,0,0,1
4167.0,3.038292519111159,0.0,0.0,0,0,0,0,1
483.0,3.038292519111159,0.0,12.0,0,0,0,0,1
688.0,3.038292519111159,1.0,3.0,1,0,0,0,0
220.0,3.038292519111159,0.0,33.0,0,0,0,1,0
7578.0,3.038292519111159,0.0,15.0,0,0,0,0,1
4155.0,3.038292519111159,0.0,28.0,0,0,0,0,1
4431.0,3.038292519111159,0.0,23.0,1,0,0,0,0
7386.0,4.240952423,0.0,38.0,0,0,0,0,1
5016.970630372492,2.308702908,0.0,21.0,0,0,0,0,1
8911.0,3.038292519111159,0.0,0.0,0,0,0,0,1
2287.0,3.138240023,1.0,7.0,0,0,0,0,1
8128.0,2.071935101,1.0,24.0,0,0,0,1,0
9889.0,1.610955821,1.0,49.0,0,0,0,0,1
430.0,1.935137731,1.0,0.0,0,0,0,0,1
866.0,3.179805625,0.0,37.0,1,0,0,0,0
6445.0,3.038292519111159,1.0,17.0,0,0,0,0,1
7879.0,3.219373584,0.0,26.0,0,0,0,0,1
4269.0,2.736506753,1.0,36.0,0,0,0,0,1
5140.0,2.447585242,0.0,17.0,0,1,0,0,0
2792.0,3.594948859,1.0,24.0,0,0,0,1,0
4116.0,3.038292519111159,0.0,40.0,0,0,0,0,1
7039.0,3.038292519111159,0.0,21.0,0,0,0,0,1
660.0,3.734228283,0.0,0.0,0,0,0,0,1
9574.0,3.038292519111159,0.0,35.0,0,0,0,0,1
5016.970630372492,3.320700715,0.0,49.0,0,0,0,0,1
8136.0,2.085696926,0.0,0.0,0,0,0,0,1
9895.0,1.941967631,1.0,0.0,0,0,0,1,0
147.0,3.337085765,0.0,0.0,0,0,0,0,1
3693.0,3.038292519111159,1.0,5.0,1,0,0,0,0
1193.0,3.038292519111159,0.0,49.0,0,0,0,0,1
107.0,2.37499499,1.0,0.0,0,1,0,0,0
1151.0,4.488094882,1.0,20.0,1,0,0,0,0
7682.0,1.977369897,1.0,23.0,0,0,0,1,0
5337.0,1.687367201,0.0,4.0,0,0,0,0,1
6710.0,3.038292519111159,0.0,33.0,0,0,0,0,1
5016.970630372492,1.938907437,0.0,12.0,0,0,1,0,0
3318.0,3.038292519111159,0.0,38.0,0,0,0,0,1
993.0,3.038292519111159,0.0,34.0,0,0,0,0,1
2756.0,3.038292519111159,1.0,0.0,0,0,0,0,1
9565.0,1.564965175,1.0,11.0,0,0,0,0,1
6186.0,3.038292519111159,0.0,0.0,0,0,0,0,1
6702.0,3.038292519111159,1.0,0.0,0,0,0,1,0
6258.0,3.038292519111159,0.0,8.0,1,0,0,0,0
7678.0,4.201776541,0.0,49.0,0,0,0,0,1
6001.0,3.038292519111159,1.0,47.0,1,0,0,0,0
5229.0,3.038292519111159,0.0,37.0,0,0,0,1,0
533.0,3.038292519111159,0.0,0.0,0,0,0,0,1
266.0,3.038292519111159,1.0,30.0,0,0,0,1,0
5768.0,3.038292519111159,0.0,17.0,0,0,0,0,1
6998.0,3.038292519111159,1.0,47.0,0,0,0,0,1
9359.0,3.038292519111159,1.0,16.0,0,0,0,0,1
5375.0,2.39224371,0.0,47.0,0,0,1,0,0
6759.0,3.038292519111159,0.0,14.0,0,0,0,0,1
3274.0,3.038292519111159,0.0,20.0,0,0,0,0,1
6645.0,4.088651241,0.0,0.0,0,0,0,0,1
8139.0,3.038292519111159,0.0,33.0,1,0,0,0,0
632.0,3.038292519111159,0.0,20.0,0,0,0,0,1
1739.0,1.96678045,1.0,5.0,0,0,0,0,1
7484.0,3.345216289,1.0,40.0,1,0,0,0,0
4104.0,4.009173791,0.0,6.0,0,0,0,0,1
246.0,1.36156309,0.0,45.0,0,0,0,0,1
7176.0,3.40211915,0.0,17.0,0,0,0,0,1
8562.0,3.038292519111159,0.0,0.0,0,0,0,0,1
6673.0,4.260866354,1.0,32.0,0,0,0,0,1
1755.0,4.550257773,1.0,47.0,0,0,0,0,1
6363.0,3.038292519111159,0.0,13.0,0,0,0,0,1
3370.0,3.038292519111159,0.0,48.0,0,1,0,0,0
4865.0,3.038292519111159,0.0,41.0,1,0,0,0,0
6655.0,3.038292519111159,1.0,43.0,0,0,0,0,1
3584.0,1.667649337,0.0,26.0,0,0,1,0,0
7983.0,3.376645498,0.0,24.0,0,0,0,0,1
3592.0,3.79697767,0.0,35.0,1,0,0,0,0
887.0,3.99844334,0.0,0.0,1,0,0,0,0
6341.0,3.56241199,0.0,12.0,0,0,0,1,0
9170.0,3.038292519111159,0.0,30.0,0,0,0,0,1
6566.0,3.038292519111159,0.0,39.0,0,1,0,0,0
